restaurant_id,avg_sentiment,sentiment_std,min_sentiment,max_sentiment,negative_review_pct,operational_issue_rate,delivery_delay_count,food_quality_count,packaging_count,service_count,hygiene_count,wrong_order_count,avg_aspect_count,sentiment_rating_agreement_pct
13059,0.9776,0.002121320343559605,0.9761,0.9791,0.0,1.0,1,1,0,0,0,0,4.5,100.0
13060,0.6039,0.22839549032325482,0.4424,0.7654,0.0,0.0,0,0,0,0,0,0,1.0,0.0
13061,0.7679499999999999,0.2574575790300219,0.5859,0.95,0.0,0.5,1,0,0,0,1,0,1.5,0.0
13062,0.8458,0.19360583668887674,0.7089,0.9827,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13063,0.9135,0.03337544007200502,0.8899,0.9371,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13064,0.98295,0.005586143571373738,0.979,0.9869,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13065,0.9775,0.005656854249492385,0.9735,0.9815,0.0,0.0,0,0,0,0,0,0,1.5,100.0
13066,0.79535,0.05112382027978741,0.7592,0.8315,0.0,1.0,1,1,0,0,0,0,1.0,50.0
13067,0.7772,0.19516147160748712,0.6392,0.9152,0.0,0.0,0,0,0,0,0,0,1.5,50.0
13068,0.90545,0.09015611460128477,0.8417,0.9692,0.0,0.5,1,0,0,0,0,0,1.5,100.0
13069,0.93475,0.06371032098490793,0.8897,0.9798,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13070,0.8195,0.15499780643609126,0.7099,0.9291,0.0,0.0,0,0,0,0,0,0,2.0,50.0
13071,0.7988,0.24720453070281706,0.624,0.9736,0.0,0.5,0,1,0,0,0,0,2.5,100.0
13072,0.9654499999999999,0.02170817818242709,0.9501,0.9808,0.0,0.0,0,0,0,0,0,0,2.5,100.0
13073,0.9086000000000001,0.022344574285494835,0.8928,0.9244,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13074,0.9831000000000001,0.009475230867899753,0.9764,0.9898,0.0,0.0,0,0,0,0,0,0,1.5,100.0
13075,0.8794,0.010465180361560888,0.872,0.8868,0.0,0.0,0,0,0,0,0,0,1.0,50.0
13076,0.9732000000000001,0.008202438661763872,0.9674,0.979,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13077,0.8675999999999999,0.025173001410241105,0.8498,0.8854,0.0,1.0,1,0,0,0,2,0,2.5,50.0
13078,0.9579,0.012303657992645867,0.9492,0.9666,0.0,0.0,0,0,0,0,0,0,2.0,50.0
13079,0.70165,0.22181939725822003,0.5448,0.8585,0.0,0.0,0,0,0,0,0,0,1.5,100.0
13080,0.8869,0.10550033175303289,0.8123,0.9615,0.0,0.0,0,0,0,0,0,0,2.5,50.0
13081,0.728,0.11228855685242378,0.6486,0.8074,0.0,0.5,1,0,0,0,0,0,1.5,0.0
13082,0.5763,0.4744686501761734,0.2408,0.9118,0.0,0.5,1,0,0,0,0,0,2.0,50.0
13083,0.9375500000000001,0.010677312395916908,0.93,0.9451,0.0,0.5,1,0,0,0,0,0,1.0,100.0
13084,0.1683,0.7366638446401452,-0.3526,0.6892,50.0,0.0,0,0,0,0,0,0,0.5,0.0
13085,-0.050949999999999995,0.9102585594214426,-0.6946,0.5927,50.0,0.0,0,0,0,0,0,0,1.0,50.0
13086,0.95835,0.003323401871576839,0.956,0.9607,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13087,-0.20025,0.2831962658652123,-0.4005,0.0,50.0,0.5,0,1,0,0,0,0,0.5,0.0
13088,0.9268000000000001,0.009475230867899753,0.9201,0.9335,0.0,0.5,0,1,0,0,0,0,1.0,50.0
13089,0.4834,0.6836308360511542,0.0,0.9668,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13090,0.9156,,0.9156,0.9156,0.0,0.0,0,0,0,0,0,0,0.0,100.0
13091,0.929,,0.929,0.929,0.0,0.0,0,0,0,0,0,0,3.0,100.0
13092,0.5834,0.20223253941935262,0.4404,0.7264,0.0,0.0,0,0,0,0,0,0,1.5,100.0
13093,0.9532,,0.9532,0.9532,0.0,0.0,0,0,0,0,0,0,2.0,0.0
13094,0.03115000000000001,1.300581502636417,-0.8885,0.9508,50.0,0.0,0,0,0,0,0,0,2.5,100.0
13095,0.9184,0.08089301576774108,0.8612,0.9756,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13096,0.1531,,0.1531,0.1531,0.0,1.0,1,0,0,0,0,0,0.0,0.0
13097,0.0,,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0.0,100.0
13098,0.95475,0.05579072503561858,0.9153,0.9942,0.0,0.0,0,0,0,0,0,0,2.5,50.0
13099,0.8207,0.015414927829866766,0.8098,0.8316,0.0,0.0,0,0,0,0,0,0,0.0,100.0
13100,0.7981,0.24494178900302008,0.6249,0.9713,0.0,0.0,0,0,0,0,0,0,0.5,100.0
13101,0.90405,0.07233702371538385,0.8529,0.9552,0.0,0.5,0,0,0,0,0,1,2.0,50.0
13102,0.07475000000000001,0.7780295913395582,-0.4754,0.6249,50.0,0.0,0,0,0,0,0,0,1.0,100.0
13103,0.7065,,0.7065,0.7065,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13104,0.96695,0.010111626970967616,0.9598,0.9741,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13105,0.9609,0.04313351365237936,0.9304,0.9914,0.0,0.5,1,0,0,0,0,0,2.0,100.0
13106,0.7166,,0.7166,0.7166,0.0,0.0,0,0,0,0,0,0,1.0,0.0
13108,0.8136,0.22146584386762663,0.657,0.9702,0.0,1.0,2,0,0,0,0,0,0.5,100.0
13109,0.9589,,0.9589,0.9589,0.0,0.0,0,0,0,0,0,0,0.0,100.0
13110,0.9685,,0.9685,0.9685,0.0,1.0,1,0,0,0,0,0,2.0,100.0
13111,0.9732,,0.9732,0.9732,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13112,0.7126,,0.7126,0.7126,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13113,0.9288,,0.9288,0.9288,0.0,1.0,1,0,0,0,0,0,3.0,100.0
13114,-0.26675,0.3772414677630231,-0.5335,0.0,50.0,0.0,0,0,0,0,0,0,1.0,50.0
13115,0.9617,,0.9617,0.9617,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13116,-0.743,,-0.743,-0.743,100.0,1.0,1,0,0,0,0,0,0.0,100.0
13117,0.91545,0.053103719267109675,0.8779,0.953,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13118,0.48524999999999996,0.3151574923748442,0.2624,0.7081,0.0,0.0,0,0,0,0,0,0,2.0,0.0
13119,-0.705,,-0.705,-0.705,100.0,1.0,0,1,0,0,0,0,1.0,100.0
13120,0.24545,0.9604631408856875,-0.4337,0.9246,50.0,0.5,0,1,0,0,0,0,0.0,100.0
13121,0.76515,0.19834345212282656,0.6249,0.9054,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13122,0.6597,,0.6597,0.6597,0.0,1.0,0,0,0,0,1,0,3.0,100.0
13123,-0.0897,0.8000206122344599,-0.6554,0.476,50.0,0.0,0,0,0,0,0,0,3.5,50.0
13124,0.9490000000000001,0.013859292911256258,0.9392,0.9588,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13125,0.30274999999999996,0.7481896851734859,-0.2263,0.8318,50.0,0.0,0,0,0,0,0,0,1.0,50.0
13126,0.91835,0.002333452377915664,0.9167,0.92,0.0,0.0,0,0,0,0,0,0,1.5,100.0
13127,0.34755,0.845063314196043,-0.25,0.9451,50.0,0.0,0,0,0,0,0,0,1.5,50.0
13128,0.205,0.18073649327128152,0.0772,0.3328,0.0,1.0,1,0,0,0,1,0,0.5,50.0
13129,-0.8607,,-0.8607,-0.8607,100.0,0.0,0,0,0,0,0,0,0.0,100.0
13130,0.7867999999999999,0.11129860735876261,0.7081,0.8655,0.0,0.0,0,0,0,0,0,0,1.5,100.0
13131,0.9694,,0.9694,0.9694,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13133,0.19509999999999997,0.6413458505361986,-0.2584,0.6486,50.0,0.0,0,0,0,0,0,0,1.0,0.0
13134,0.9423,,0.9423,0.9423,0.0,0.0,0,0,0,0,0,0,3.0,100.0
13135,0.6536500000000001,0.22592061658910198,0.4939,0.8134,0.0,0.5,1,0,0,0,0,0,2.5,0.0
13136,0.8902,0.07071067811865482,0.8402,0.9402,0.0,0.0,0,0,0,0,0,0,1.0,50.0
13137,0.9683,,0.9683,0.9683,0.0,0.0,0,0,0,0,0,0,2.0,0.0
13138,0.04049999999999998,1.148624255359428,-0.7717,0.8527,50.0,0.0,0,0,0,0,0,0,0.5,100.0
13139,0.047599999999999976,0.7414721707522137,-0.4767,0.5719,50.0,0.5,0,0,1,0,0,0,0.5,50.0
13140,0.9682,,0.9682,0.9682,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13141,0.9418,0.031678383797157296,0.9194,0.9642,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13143,0.7787999999999999,0.0015556349186104294,0.7777,0.7799,0.0,0.0,0,0,0,0,0,0,2.0,0.0
13144,0.86565,0.02128391411371509,0.8506,0.8807,0.0,0.0,0,0,0,0,0,0,0.5,50.0
13145,0.6312500000000001,0.26990265837890526,0.4404,0.8221,0.0,0.0,0,0,0,0,0,0,2.0,50.0
13146,-0.4201,,-0.4201,-0.4201,100.0,0.0,0,0,0,0,0,0,2.0,100.0
13147,0.8410500000000001,0.19905055890401316,0.7003,0.9818,0.0,0.0,0,0,0,0,0,0,1.5,50.0
13148,0.93,,0.93,0.93,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13150,0.6908,,0.6908,0.6908,0.0,0.0,0,0,0,0,0,0,3.0,0.0
13152,-0.8763,,-0.8763,-0.8763,100.0,0.0,0,0,0,0,0,0,1.0,100.0
13153,-0.8269,,-0.8269,-0.8269,100.0,0.0,0,0,0,0,0,0,3.0,100.0
13154,0.30575,0.4323957966955739,0.0,0.6115,0.0,0.0,0,0,0,0,0,0,1.0,0.0
13155,-0.4673,,-0.4673,-0.4673,100.0,1.0,0,1,0,0,0,0,2.0,0.0
13157,0.8957,,0.8957,0.8957,0.0,1.0,0,0,0,1,1,0,2.0,100.0
13158,0.93285,0.07021570337182417,0.8832,0.9825,0.0,0.0,0,0,0,0,0,0,1.5,100.0
13160,-0.5267,,-0.5267,-0.5267,100.0,0.0,0,0,0,0,0,0,0.0,100.0
13164,0.83545,0.04730544366138,0.802,0.8689,0.0,0.5,1,0,0,0,0,0,2.5,100.0
13165,0.7906,,0.7906,0.7906,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13166,0.87585,0.039244426355853346,0.8481,0.9036,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13167,0.007550000000000001,1.1235219646273054,-0.7869,0.802,50.0,0.0,0,0,0,0,0,0,1.5,0.0
13168,0.5892,0.0997020561473031,0.5187,0.6597,0.0,0.5,0,0,0,0,1,0,2.0,50.0
13169,0.9361999999999999,0.0622253967444162,0.8922,0.9802,0.0,0.0,0,0,0,0,0,0,2.0,50.0
13170,0.9094500000000001,0.033446150750123665,0.8858,0.9331,0.0,0.0,0,0,0,0,0,0,3.0,100.0
13171,0.8292999999999999,0.11653119753954304,0.7469,0.9117,0.0,0.0,0,0,0,0,0,0,3.0,50.0
13172,0.17675000000000002,0.10755094141847389,0.1007,0.2528,0.0,0.0,0,0,0,0,0,0,1.0,0.0
13175,0.9363,0.03521391770309011,0.9114,0.9612,0.0,0.0,0,0,0,0,0,0,0.0,100.0
13176,0.8201499999999999,0.1970706599166908,0.6808,0.9595,0.0,0.0,0,0,0,0,0,0,2.5,50.0
13177,0.9053,0.038042344827836305,0.8784,0.9322,0.0,0.0,0,0,0,0,0,0,4.0,50.0
13180,0.3296,,0.3296,0.3296,0.0,0.0,0,0,0,0,0,0,0.0,100.0
13183,0.8009999999999999,0.14241130573097058,0.7003,0.9017,0.0,0.0,0,0,0,0,0,0,2.0,0.0
13184,0.93835,0.017465537495307683,0.926,0.9507,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13185,0.8819,0.0711349421873667,0.8316,0.9322,0.0,0.0,0,0,0,0,0,0,3.0,50.0
13186,0.9517,,0.9517,0.9517,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13193,0.1323,,0.1323,0.1323,0.0,0.0,0,0,0,0,0,0,0.0,100.0
13195,0.8886,,0.8886,0.8886,0.0,0.0,0,0,0,0,0,0,0.0,100.0
13201,0.8264,,0.8264,0.8264,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13202,0.8455,,0.8455,0.8455,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13203,-0.27675,0.39138360338675404,-0.5535,0.0,50.0,0.0,0,0,0,0,0,0,0.5,0.0
13204,0.5615,0.5751606558171377,0.1548,0.9682,0.0,0.5,1,0,0,0,0,0,1.5,100.0
13205,0.5848,,0.5848,0.5848,0.0,0.0,0,0,0,0,0,0,2.0,0.0
13206,0.93825,0.0014849242404917434,0.9372,0.9393,0.0,0.5,1,0,0,0,0,0,2.0,100.0
13207,0.17245,1.0403662071597675,-0.5632,0.9081,50.0,0.5,1,0,0,0,0,0,1.0,100.0
13208,0.09555000000000002,1.1957882776645705,-0.75,0.9411,50.0,0.5,1,0,0,0,1,0,2.0,100.0
13209,0.6746,0.25554839072081825,0.4939,0.8553,0.0,0.0,0,0,0,0,0,0,1.5,100.0
13210,0.9690000000000001,0.001838477631085096,0.9677,0.9703,0.0,0.5,1,0,0,0,0,0,1.5,50.0
13211,0.9188000000000001,0.04101219330881975,0.8898,0.9478,0.0,0.5,1,0,0,0,0,0,1.5,50.0
13212,0.58985,0.4325372180518112,0.284,0.8957,0.0,1.0,0,2,0,0,0,0,1.5,50.0
13213,0.9548,0.028142849891224633,0.9349,0.9747,0.0,0.0,0,0,0,0,0,0,0.5,100.0
13214,0.9164,0.01711198410471445,0.9043,0.9285,0.0,0.5,0,1,0,0,0,0,1.5,50.0
13215,0.9427000000000001,0.0377595021153616,0.916,0.9694,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13216,0.8331,0.162210295604194,0.7184,0.9478,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13217,0.96875,0.008838834764831813,0.9625,0.975,0.0,0.5,1,1,0,0,0,0,4.5,0.0
13218,0.8722000000000001,0.05487148622007605,0.8334,0.911,0.0,0.0,0,0,0,0,0,0,1.5,0.0
13220,0.97995,0.006576093065034952,0.9753,0.9846,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13221,0.9518,0.04101219330881979,0.9228,0.9808,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13222,0.9758,0.0015556349186103902,0.9747,0.9769,0.0,0.5,1,0,0,0,0,0,2.0,100.0
13223,0.6833,0.3979596964517889,0.4019,0.9647,0.0,0.5,1,0,0,0,0,0,2.5,100.0
13224,0.9880500000000001,0.0007778174593052343,0.9875,0.9886,0.0,1.0,2,0,0,0,0,0,2.0,50.0
13225,0.8943,0.05883128419472071,0.8527,0.9359,0.0,0.5,0,1,0,0,0,0,1.0,100.0
13226,0.95105,0.030052038200428295,0.9298,0.9723,0.0,0.0,0,0,0,0,0,0,1.0,50.0
13227,0.8757999999999999,0.010748023074035478,0.8682,0.8834,0.0,0.0,0,0,0,0,0,0,1.5,100.0
13228,0.91015,0.06272037149124676,0.8658,0.9545,0.0,0.5,1,0,0,0,0,0,0.0,100.0
13229,0.91405,0.025950818869546262,0.8957,0.9324,0.0,0.0,0,0,0,0,0,0,0.5,100.0
13230,0.97095,0.012232947314527221,0.9623,0.9796,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13231,0.95285,0.030476302269140255,0.9313,0.9744,0.0,0.0,0,0,0,0,0,0,0.0,100.0
13232,0.18369999999999997,1.1179358210559316,-0.6068,0.9742,50.0,0.5,0,0,0,1,0,0,1.0,100.0
13233,0.61155,0.42193061633401296,0.3132,0.9099,0.0,0.0,0,0,0,0,0,0,2.5,100.0
13234,0.35055000000000003,0.7445127299113159,-0.1759,0.877,50.0,0.0,0,0,0,0,0,0,0.5,50.0
13235,0.913,0.09446946596652275,0.8462,0.9798,0.0,0.5,1,0,0,0,0,0,1.5,50.0
13236,0.7422,0.2725189534692954,0.5495,0.9349,0.0,0.0,0,0,0,0,0,0,1.0,50.0
13237,0.70265,0.3465530334595269,0.4576,0.9477,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13238,0.9701500000000001,0.007566042558696129,0.9648,0.9755,0.0,0.5,1,0,0,0,0,0,2.0,100.0
13239,0.97125,0.02778929650063128,0.9516,0.9909,0.0,0.5,1,0,0,0,0,0,2.0,100.0
13240,0.8713,0.09800499987245549,0.802,0.9406,0.0,0.0,0,0,0,0,0,0,0.5,0.0
13241,0.93675,0.030334880912902963,0.9153,0.9582,0.0,0.5,0,1,0,0,0,0,3.0,100.0
13242,0.23265000000000002,1.0477201176841076,-0.5082,0.9735,50.0,1.0,2,0,0,0,0,1,2.0,50.0
13243,0.7395,0.3389869909008308,0.4998,0.9792,0.0,0.5,1,0,0,0,0,0,2.0,50.0
13244,0.84175,0.20428314908479353,0.6973,0.9862,0.0,1.0,1,1,0,0,0,0,1.0,50.0
13245,0.90775,0.11688475093013631,0.8251,0.9904,0.0,0.5,1,0,0,0,0,0,3.0,50.0
13246,0.9302,0.04313351365237936,0.8997,0.9607,0.0,0.0,0,0,0,0,0,0,1.0,50.0
13247,0.9701,0.021213203435596444,0.9551,0.9851,0.0,0.5,1,0,0,0,0,0,2.5,50.0
13248,0.73785,0.028354981925580572,0.7178,0.7579,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13249,0.9520500000000001,0.02439518395093599,0.9348,0.9693,0.0,0.0,0,0,0,0,0,0,0.5,50.0
13250,0.95615,0.05310371926710972,0.9186,0.9937,0.0,0.0,0,0,0,0,0,0,2.5,100.0
13251,0.9022,,0.9022,0.9022,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13252,0.874,0.11469271990845795,0.7929,0.9551,0.0,0.5,1,0,0,0,0,0,0.5,50.0
13253,0.9814499999999999,0.015909902576697412,0.9702,0.9927,0.0,0.5,1,0,0,0,0,0,3.5,50.0
13254,0.12289999999999995,1.1896364486682476,-0.7183,0.9641,50.0,0.0,0,0,0,0,0,0,1.5,50.0
13255,0.8472,0.11709688296449237,0.7644,0.93,0.0,0.5,1,0,0,0,0,0,1.5,50.0
13256,0.9250499999999999,0.09864139597552339,0.8553,0.9948,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13257,0.9148499999999999,0.0017677669529663704,0.9136,0.9161,0.0,0.5,0,0,0,0,1,0,0.0,50.0
13258,0.7380500000000001,0.2814992095903646,0.539,0.9371,0.0,0.0,0,0,0,0,0,0,1.5,50.0
13259,0.8953,0.1013991124221509,0.8236,0.967,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13260,0.51635,0.3138847001687084,0.2944,0.7383,0.0,0.0,0,0,0,0,0,0,1.5,50.0
13261,0.79385,0.2219608186144572,0.6369,0.9508,0.0,0.0,0,0,0,0,0,0,0.5,100.0
13262,0.6858500000000001,0.20301035687865776,0.5423,0.8294,0.0,0.5,1,0,0,0,0,0,1.0,50.0
13263,0.01685000000000003,1.2772469788572607,-0.8863,0.92,50.0,0.5,0,0,0,1,0,0,1.5,100.0
13264,0.1124,1.2213148324654048,-0.7512,0.976,50.0,0.0,0,0,0,0,0,0,0.0,100.0
13265,0.94485,0.04518412331782032,0.9129,0.9768,0.0,0.5,1,0,0,0,0,0,3.0,50.0
13266,0.8674,,0.8674,0.8674,0.0,0.0,0,0,0,0,0,0,2.0,0.0
13267,0.94495,0.03330472939388645,0.9214,0.9685,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13268,0.72675,0.26424580412941273,0.5399,0.9136,0.0,0.0,0,0,0,0,0,0,0.5,100.0
13269,0.9325,,0.9325,0.9325,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13270,0.97235,7.071067811864696e-05,0.9723,0.9724,0.0,0.5,1,0,0,0,0,0,2.5,100.0
13271,0.9129,,0.9129,0.9129,0.0,1.0,0,1,0,0,0,0,3.0,0.0
13272,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13273,0.1829,1.0255876754329685,-0.5423,0.9081,50.0,0.5,1,0,0,0,0,0,1.0,50.0
13274,0.599,,0.599,0.599,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13275,0.9679,,0.9679,0.9679,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13276,0.7927,0.24607315985291847,0.6187,0.9667,0.0,0.0,0,0,0,0,0,0,1.0,50.0
13277,0.9077500000000001,0.027789296500631357,0.8881,0.9274,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13278,0.9451,,0.9451,0.9451,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13279,0.4995,,0.4995,0.4995,0.0,0.0,0,0,0,0,0,0,0.0,0.0
13280,0.9647,,0.9647,0.9647,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13282,0.9271499999999999,0.03245620125646245,0.9042,0.9501,0.0,0.0,0,0,0,0,0,0,1.5,100.0
13283,0.93475,0.06371032098490793,0.8897,0.9798,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13284,0.9048,0.09192388155425114,0.8398,0.9698,0.0,0.0,0,0,0,0,0,0,0.5,100.0
13285,0.8794,0.010465180361560888,0.872,0.8868,0.0,0.0,0,0,0,0,0,0,1.0,50.0
13286,0.9532,,0.9532,0.9532,0.0,0.0,0,0,0,0,0,0,2.0,0.0
13287,0.1531,,0.1531,0.1531,0.0,1.0,1,0,0,0,0,0,0.0,0.0
13288,0.6312500000000001,0.26990265837890526,0.4404,0.8221,0.0,0.0,0,0,0,0,0,0,2.0,50.0
13289,0.6746,0.25554839072081825,0.4939,0.8553,0.0,0.0,0,0,0,0,0,0,1.5,100.0
13290,0.9690000000000001,0.001838477631085096,0.9677,0.9703,0.0,0.5,1,0,0,0,0,0,1.5,50.0
13291,0.86385,0.11221784617430514,0.7845,0.9432,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13292,0.9164,0.01711198410471445,0.9043,0.9285,0.0,0.5,0,1,0,0,0,0,1.5,50.0
13293,0.9427000000000001,0.0377595021153616,0.916,0.9694,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13294,0.8331,0.162210295604194,0.7184,0.9478,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13295,0.96875,0.008838834764831813,0.9625,0.975,0.0,0.5,1,1,0,0,0,0,4.5,0.0
13296,0.8722000000000001,0.05487148622007605,0.8334,0.911,0.0,0.0,0,0,0,0,0,0,1.5,0.0
13298,0.6833,0.3979596964517889,0.4019,0.9647,0.0,0.5,1,0,0,0,0,0,2.5,100.0
13299,0.95105,0.030052038200428295,0.9298,0.9723,0.0,0.0,0,0,0,0,0,0,1.0,50.0
13300,0.91015,0.06272037149124676,0.8658,0.9545,0.0,0.5,1,0,0,0,0,0,0.0,100.0
13301,0.97095,0.012232947314527221,0.9623,0.9796,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13302,0.95285,0.030476302269140255,0.9313,0.9744,0.0,0.0,0,0,0,0,0,0,0.0,100.0
13303,0.18369999999999997,1.1179358210559316,-0.6068,0.9742,50.0,0.5,0,0,0,1,0,0,1.0,100.0
13304,0.61155,0.42193061633401296,0.3132,0.9099,0.0,0.0,0,0,0,0,0,0,2.5,100.0
13305,0.913,0.09446946596652275,0.8462,0.9798,0.0,0.5,1,0,0,0,0,0,1.5,50.0
13306,0.60445,0.27937788924680496,0.4069,0.802,0.0,0.0,0,0,0,0,0,0,2.0,0.0
13307,0.9701500000000001,0.007566042558696129,0.9648,0.9755,0.0,0.5,1,0,0,0,0,0,2.0,100.0
13308,0.97125,0.02778929650063128,0.9516,0.9909,0.0,0.5,1,0,0,0,0,0,2.0,100.0
13309,0.8713,0.09800499987245549,0.802,0.9406,0.0,0.0,0,0,0,0,0,0,0.5,0.0
13310,0.93675,0.030334880912902963,0.9153,0.9582,0.0,0.5,0,1,0,0,0,0,3.0,100.0
13311,0.23265000000000002,1.0477201176841076,-0.5082,0.9735,50.0,1.0,2,0,0,0,0,1,2.0,50.0
13312,0.7395,0.3389869909008308,0.4998,0.9792,0.0,0.5,1,0,0,0,0,0,2.0,50.0
13313,0.9200999999999999,0.06915504320004438,0.8712,0.969,0.0,0.0,0,0,0,0,0,0,1.5,100.0
13314,0.84175,0.20428314908479353,0.6973,0.9862,0.0,1.0,1,1,0,0,0,0,1.0,50.0
13315,0.90775,0.11688475093013631,0.8251,0.9904,0.0,0.5,1,0,0,0,0,0,3.0,50.0
13316,0.9302,0.04313351365237936,0.8997,0.9607,0.0,0.0,0,0,0,0,0,0,1.0,50.0
13317,0.9178999999999999,0.05656854249492382,0.8779,0.9579,0.0,0.0,0,0,0,0,0,0,2.5,100.0
13318,0.60605,0.034718942956259546,0.5815,0.6306,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13319,0.73785,0.028354981925580572,0.7178,0.7579,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13320,0.2884,0.6201326471006021,-0.1501,0.7269,50.0,0.5,0,0,0,0,1,0,1.5,50.0
13321,0.2599,0.95770542443906,-0.4173,0.9371,50.0,0.0,0,0,0,0,0,0,2.0,100.0
13322,0.9520500000000001,0.02439518395093599,0.9348,0.9693,0.0,0.0,0,0,0,0,0,0,0.5,50.0
13323,0.95615,0.05310371926710972,0.9186,0.9937,0.0,0.0,0,0,0,0,0,0,2.5,100.0
13324,0.917,,0.917,0.917,0.0,0.0,0,0,0,0,0,0,1.0,0.0
13325,0.4959,0.7013085055808178,0.0,0.9918,0.0,0.5,1,0,0,0,0,0,2.5,50.0
13326,0.9022,,0.9022,0.9022,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13327,0.874,0.11469271990845795,0.7929,0.9551,0.0,0.5,1,0,0,0,0,0,0.5,50.0
13328,0.9814499999999999,0.015909902576697412,0.9702,0.9927,0.0,0.5,1,0,0,0,0,0,3.5,50.0
13329,0.8472,0.11709688296449237,0.7644,0.93,0.0,0.5,1,0,0,0,0,0,1.5,50.0
13330,0.95045,0.049851028073651604,0.9152,0.9857,0.0,0.0,0,0,0,0,0,0,2.0,50.0
13331,0.95685,0.04447701653663381,0.9254,0.9883,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13332,0.9578500000000001,0.027930717856868573,0.9381,0.9776,0.0,0.0,0,0,0,0,0,0,1.0,100.0
13333,0.9250499999999999,0.09864139597552339,0.8553,0.9948,0.0,0.0,0,0,0,0,0,0,2.0,100.0
13334,0.9496,0.006505382386916306,0.945,0.9542,0.0,0.5,1,0,0,0,0,0,2.5,100.0
13335,0.9148499999999999,0.0017677669529663704,0.9136,0.9161,0.0,0.5,0,0,0,0,1,0,0.0,50.0
13336,0.7380500000000001,0.2814992095903646,0.539,0.9371,0.0,0.0,0,0,0,0,0,0,1.5,50.0
13337,0.7917,0.14269414844344527,0.6908,0.8926,0.0,0.5,0,0,0,0,1,0,0.0,100.0
13338,0.8947499999999999,0.13512810588474916,0.7992,0.9903,0.0,0.0,0,0,0,0,0,0,2.0,50.0
13339,0.79385,0.2219608186144572,0.6369,0.9508,0.0,0.0,0,0,0,0,0,0,0.5,100.0
13340,0.6858500000000001,0.20301035687865776,0.5423,0.8294,0.0,0.5,1,0,0,0,0,0,1.0,50.0
13341,0.01685000000000003,1.2772469788572607,-0.8863,0.92,50.0,0.5,0,0,0,1,0,0,1.5,100.0
13342,0.8802000000000001,0.007919595949289284,0.8746,0.8858,0.0,0.0,0,0,0,0,0,0,1.5,50.0
13343,0.64785,0.4053843176542477,0.3612,0.9345,0.0,0.0,0,0,0,0,0,0,1.5,50.0
13344,0.1124,1.2213148324654048,-0.7512,0.976,50.0,0.0,0,0,0,0,0,0,0.0,100.0
